,be,al,chisq,hobs
155,0.1,0.8761728254986609,338026.4278098832,3.7665685307141943
156,0.1,0.8919597232553937,324726.91891327465,3.8624307878167334
157,0.1,0.9077466210121261,311322.73621312244,3.9551106700056415
158,0.1,0.9235335187688589,297845.33109543764,4.044235761351807
159,0.1,0.9393204165255913,284326.2797596424,4.1294146811706645
160,0.1,0.9551073142823241,270797.222889021,4.2102356129763265
161,0.1,0.9708942120390569,257289.80970795886,4.2862647351919545
162,0.1,0.9866811097957893,243835.64177252032,4.357044563094113
163,0.1,1.002468007552522,230466.21175508416,4.422092218279686
164,0.1,1.0182549053092544,217212.8603127763,4.480897651106243
165,0.1,1.0340418030659873,204106.72399913738,4.53292185375016
166,0.1,1.04982870082272,191178.73199564664,4.577595117600284
167,0.1,1.0656155985794524,178459.5192808838,4.6143154097127494
168,0.1,1.0814024963361852,165979.42807949006,4.642446970281738
169,0.1,1.0971893940929176,153768.47620739596,4.6613192680820985
170,0.1,1.1129762918496504,141855.89037102976,4.6702264954388
171,0.1,1.1287631896063832,130271.21224875392,4.66842784056279
172,0.1,1.1445500873631156,119043.37803280732,4.655148845349452
173,0.1,1.1603369851198484,108199.77188963622,4.629584243300472
174,0.1,1.1761238828765808,97769.30562716919,4.590902777207877
175,0.1,1.1919107806333136,87779.16417339134,4.538254621012445
176,0.1,1.207697678390046,78255.80068924013,4.47078217468409
177,0.1,1.2234845761467787,69224.70541727373,4.387635162188784
178,0.1,1.2392714739035116,60710.16244976773,4.287991133165039
179,0.1,1.255058371660244,52734.90841980513,4.171082634279773
180,0.1,1.2708452694169767,45319.68404959711,4.036232451303298
181,0.1,1.286632167173709,38482.658638826266,3.8828983879466614
182,0.1,1.302419064930442,32238.710560934585,3.710728983262787
183,0.1,1.3182059626871747,26598.55440173489,3.5196312931772966
184,0.1,1.333992860443907,21567.71983109598,3.309851265377211
185,0.1,1.34977975820064,17145.40474488335,3.08206619077092
186,0.1,1.3655666559573723,13323.309183806348,2.8374870825266623
187,0.1,1.381353553714105,10084.506306746156,2.5779665033956087
188,0.1,1.3971404514708379,7403.371203487265,2.3061043012493596
189,0.1,1.4129273492275702,5242.196120070313,2.0253400496389693
190,0.1,1.428714246984303,3556.6232155282737,1.7400171131401787
191,0.1,1.4445011447410354,2294.619935620499,1.4553999076949884
192,0.1,1.4602880424977682,1400.727312392876,1.1776242323441135
193,0.1,1.476074940254501,819.4605174061461,0.913561925310436
194,0.1,1.4918618380112334,497.45594541686904,1.4740380939816577
195,0.1,1.5076487357679662,383.9970924386184,0.45624100819057867
196,0.1,1.5234356335246986,425.84686020364626,1.0278060378996023
197,0.1,1.5392225312814314,554.571536374965,1.0524414213213982
198,0.1,1.5550094290381642,688.9241102359132,1.070502078212403
199,0.1,1.5707963267948966,749.8095379136037,1.0814559673322826
200,0.14974874371859298,-1.5707963267948966,750.462047045879,1.0487501293771655
201,0.14974874371859298,-1.555009429038164,740.1790277161742,1.0565620188801403
202,0.14974874371859298,-1.5392225312814314,689.8182438635152,1.060848448169893
203,0.14974874371859298,-1.5234356335246986,605.6642781076732,1.0616035562518826
204,0.14974874371859298,-1.507648735767966,501.4869893621804,1.0588756432374038
205,0.14974874371859298,-1.4918618380112334,396.38465332542165,1.0527642710568799
206,0.14974874371859298,-1.4760749402545008,296.2863952604221,0.3948347403668659
207,0.14974874371859298,-1.4602880424977682,213.04529051134935,0.5312413634269884
208,0.14974874371859298,-1.4445011447410354,155.12405651235744,0.5473000035254277
209,0.14974874371859298,-1.4287142469843028,127.46616184470086,0.6601245233531109
210,0.14974874371859298,-1.4129273492275702,130.90002949212112,1.0323775648303752
211,0.14974874371859298,-1.3971404514708377,163.23443532649327,1.2227360307861486
212,0.14974874371859298,-1.381353553714105,221.2521268249217,1.4209894553006486
213,0.14974874371859298,-1.3655666559573723,301.6953203351488,1.6249295276346158
214,0.14974874371859298,-1.3497797582006397,400.72252830813454,1.832438924061801
215,0.14974874371859298,-1.333992860443907,515.0852386116121,2.041522442497829
216,0.14974874371859298,-1.3182059626871745,641.8845473377851,2.2503301128105955
217,0.14974874371859298,-1.302419064930442,778.0886244396961,2.4571727998220956
218,0.14974874371859298,-1.286632167173709,922.1002336024535,2.660531086852985
219,0.14974874371859298,-1.2708452694169767,1071.966903164994,2.8590583877264697
220,0.14974874371859298,-1.255058371660244,1225.60157241362,3.0515793004484038
221,0.14974874371859298,-1.2392714739035113,1381.401141869639,3.237084206299196
222,0.14974874371859298,-1.2234845761467787,1537.9467627628367,3.414721054503778
223,0.14974874371859298,-1.2076976783900462,1693.99067647854,3.583785174109744
224,0.14974874371859298,-1.1919107806333136,1848.44413609231,3.743707837412162
225,0.14974874371859298,-1.1761238828765808,2000.3663978039067,3.8940441759518123
226,0.14974874371859298,-1.1603369851198482,2149.1481019024045,4.034460930041199
227,0.14974874371859298,-1.1445500873631156,2294.3852046258435,4.164724402078106
228,0.14974874371859298,-1.128763189606383,2435.250327544047,4.284688886143212
229,0.14974874371859298,-1.1129762918496504,2571.2717246216284,4.3942857631048176
230,0.14974874371859298,-1.0971893940929176,2702.230145616442,4.493513381792464
231,0.14974874371859298,-1.081402496336185,2827.6528956916236,4.582427791922468
232,0.14974874371859298,-1.0656155985794524,2947.1014071354375,4.661134351967371
233,0.14974874371859298,-1.0498287008227198,3059.80817520243,4.729780203390989
234,0.14974874371859298,-1.0340418030659873,3164.7061731869467,4.788547579888182
235,0.14974874371859298,-1.0182549053092544,3260.119871993067,4.837647904810627
236,0.14974874371859298,-1.0024680075525219,3344.279127642376,4.877316620314513
237,0.14974874371859298,-0.9866811097957893,3414.8974414778986,4.907808686610362
238,0.14974874371859298,-0.9708942120390567,3469.9094950326225,4.929394687911351
239,0.14974874371859298,-0.955107314282324,3507.6523450885165,4.942357482341396
240,0.14974874371859298,-0.9393204165255914,3526.99497600359,4.946989335436524
241,0.14974874371859298,-0.9235335187688588,3527.4815225740576,4.943589480370284
242,0.14974874371859298,-0.9077466210121261,3513.4003959550996,4.932462052206816
243,0.14974874371859298,-0.8919597232553935,3473.830822118109,4.913914347998869
244,0.14974874371859298,-0.8761728254986609,3413.301150128173,4.8882553691558845
245,0.14974874371859298,-0.8603859277419282,3338.030771424046,4.8557946070366125
246,0.14974874371859298,-0.8445990299851956,3245.483415370205,4.81684103705355
247,0.14974874371859298,-0.828812132228463,3137.390455054141,4.771702290638991
248,0.14974874371859298,-0.8130252344717304,3016.1811922893107,4.720683978171423
249,0.14974874371859298,-0.7972383367149978,2886.1195893533704,4.664089139377884
250,0.14974874371859298,-0.7814514389582651,2752.22728379774,4.602217800810632
251,0.14974874371859298,-0.7656645412015325,2619.16265029466,4.535366622753352
252,0.14974874371859298,-0.7498776434447998,2491.4585210986033,4.46382862036093
253,0.14974874371859298,-0.7340907456880672,2372.3841367779883,4.387892945997975
254,0.14974874371859298,-0.7183038479313346,2264.65959918574,4.307844721638735
255,0.14974874371859298,-0.7025169501746019,2170.050020022261,4.2239649118492215
256,0.14974874371859298,-0.6867300524178693,2091.0189978725593,4.136530229315517
257,0.14974874371859298,-0.6709431546611367,2029.3936661449482,4.045813066133332
258,0.14974874371859298,-0.655156256904404,1987.6762966426088,3.9520814451553643
259,0.14974874371859298,-0.6393693591476715,1968.5761746460257,3.8555989866242855
260,0.14974874371859298,-0.6235824613909389,1975.0502397087985,3.756624886119472
261,0.14974874371859298,-0.6077955636342062,2010.2298930938164,3.655413900530865
262,0.14974874371859298,-0.5920086658774736,2077.45554086643,3.552216339358963
263,0.14974874371859298,-0.5762217681207409,2180.2152241708204,3.447278059138726
264,0.14974874371859298,-0.5604348703640083,2322.0911405172656,3.3408404592092267
265,0.14974874371859298,-0.5446479726072757,2506.751853933885,3.2331404774100267
266,0.14974874371859298,-0.5288610748505431,2737.9296603401567,3.1244105845889143
267,0.14974874371859298,-0.5130741770938103,3019.3969699403037,3.0148787770612953
268,0.14974874371859298,-0.4972872793370777,3354.9408769888432,2.9047685663762364
269,0.14974874371859298,-0.48150038158034514,3748.3360353238827,2.794298965923744
270,0.14974874371859298,-0.46571348382361255,4203.316774982378,2.6836844740673222
271,0.14974874371859298,-0.44992658606687996,4723.5500551146315,2.5731350536099575
272,0.14974874371859298,-0.43413968831014715,5312.903359865415,2.462856107503627
273,0.14974874371859298,-0.41835279055341457,5974.67113888705,2.3530484507961185
274,0.14974874371859298,-0.402565892796682,6711.609771039863,2.2439082788767846
275,0.14974874371859298,-0.3867789950399494,7527.247649835281,2.1356271321372433
276,0.14974874371859298,-0.3709920972832168,8424.514554384652,2.028391857206307
277,0.14974874371859298,-0.3552051995264842,9406.127381141021,1.922384564951976
278,0.14974874371859298,-0.3394183017697514,10474.568802946731,1.81778258546892
279,0.14974874371859298,-0.3236314040130188,11632.143757447491,1.7147584202886077
280,0.14974874371859298,-0.30784450625628623,12880.750260986115,1.6134796920623358
281,0.14974874371859298,-0.29205760849955364,14222.039879486681,1.5141090919756355
282,0.14974874371859298,-0.27627071074282106,15657.39819554134,1.416804325156827
283,0.14974874371859298,-0.26048381298608825,17187.833769472443,1.3217180543433085
284,0.14974874371859298,-0.24469691522935566,18813.84629404695,1.2289978420673513
285,0.14974874371859298,-0.22891001747262307,20535.764018873004,1.138786091618799
286,0.14974874371859298,-0.21312311971589049,22353.564246858805,1.0512199870360093
287,0.14974874371859298,-0.1973362219591579,24266.816932338166,0.9664314323684194
288,0.14974874371859298,-0.1815493242024253,26274.727534043926,0.8845469904450991
289,0.14974874371859298,-0.1657624264456925,28375.82831552623,0.8056878213732664
290,0.14974874371859298,-0.1499755286889599,30568.26592630745,0.7299696209796377
291,0.14974874371859298,-0.13418863093222733,32849.74430796529,0.6575025593954408
292,0.14974874371859298,-0.11840173317549474,35217.43585634361,0.5883912199733594
293,0.14974874371859298,-0.10261483541876215,37668.03233554378,0.522734538711488
294,0.14974874371859298,-0.08682793766202934,40197.87496665396,0.4606257443457338
295,0.14974874371859298,-0.07104103990529675,42802.22717795641,0.40215229925811236
296,0.14974874371859298,-0.05525414214856417,45476.782772457096,0.3473958413339478
297,0.14974874371859298,-0.03946724439183158,48216.52822500933,0.2964321268863261
298,0.14974874371859298,-0.023680346635098992,51016.07308714894,0.24933097475111432
299,0.14974874371859298,-0.007893448878366183,53869.69908177446,0.2061562116405912
300,0.14974874371859298,0.007893448878366405,56771.39598317346,0.16696561882817507
301,0.14974874371859298,0.023680346635098992,59718.44905944174,0.13181088022089585
302,0.14974874371859298,0.03946724439183158,62704.696431711396,0.10073753186016947
303,0.14974874371859298,0.05525414214856417,65718.92093120034,0.07378491287502667
304,0.14974874371859298,0.07104103990529698,68753.83321034396,0.050986117895264964
305,0.14974874371859298,0.08682793766202956,71802.0411038267,0.032367950914999805
306,0.14974874371859298,0.10261483541876215,74856.05039647414,0.017950880579751277
307,0.14974874371859298,0.11840173317549474,77908.23759683913,0.07605534966949223
308,0.14974874371859298,0.13418863093222733,80950.8456816575,0.09750992993684711
309,0.14974874371859298,0.1499755286889599,83975.9927340847,0.1215485860273509
310,0.14974874371859298,0.16576242644569272,86975.69472050092,0.14813590007414087
311,0.14974874371859298,0.1815493242024253,89941.80093561861,0.17723235825040254
312,0.14974874371859298,0.1973362219591579,92866.12931664503,0.20879435710896282
313,0.14974874371859298,0.21312311971589049,95740.4706731443,0.2427742102890277
314,0.14974874371859298,0.22891001747262307,98556.64677272218,0.2791201554623802
315,0.14974874371859298,0.24469691522935588,101306.5991506069,0.31777636137972315
316,0.14974874371859298,0.26048381298608847,103982.2116704371,0.358682934866279
317,0.14974874371859298,0.27627071074282106,106575.80011396014,0.13602364728810126
318,0.14974874371859298,0.29205760849955364,109084.93891070274,0.17125449788691827
319,0.14974874371859298,0.30784450625628623,111499.64480110917,0.21035776100786166
320,0.14974874371859298,0.3236314040130188,113809.77088579841,0.25326109036142397
321,0.14974874371859298,0.33941830176975163,116008.01355516161,0.29988522883813395
322,0.14974874371859298,0.3552051995264842,118087.31359722087,0.35014396734122066
323,0.14974874371859298,0.3709920972832168,120040.75911603047,0.4039441015848693
324,0.14974874371859298,0.3867789950399494,121861.74584830017,0.46118538646563534
325,0.14974874371859298,0.402565892796682,123543.62047394266,0.5217604875956907
326,0.14974874371859298,0.4183527905534148,125080.8381508656,0.5855549295693459
327,0.14974874371859298,0.43413968831014715,126467.49705690976,0.6524470405193092
328,0.14974874371859298,0.44992658606687996,127698.11365308249,0.7223078925071461
329,0.14974874371859298,0.4657134838236128,128767.50648808567,0.7950012372840726
330,0.14974874371859298,0.48150038158034514,129670.79441718479,0.8703834369548596
331,0.14974874371859298,0.49728727933707795,130403.49822211779,0.9483033890801096
332,0.14974874371859298,0.5130741770938103,130961.58248603847,1.0286024457622218
333,0.14974874371859298,0.5288610748505431,131341.26076239912,1.1111143262797132
334,0.14974874371859298,0.5446479726072759,131539.2491890194,1.1956650228651515
335,0.14974874371859298,0.5604348703640083,131552.87241226714,1.2820726992665437
336,0.14974874371859298,0.5762217681207411,131379.81088260858,1.3701475817934252
337,0.14974874371859298,0.5920086658774735,131018.43842233383,1.4596918426306715
338,0.14974874371859298,0.6077955636342063,130467.63725255354,1.550499475309656
339,0.14974874371859298,0.6235824613909391,129726.89878399609,1.6423561623623488
340,0.14974874371859298,0.6393693591476715,128796.2862181256,1.7350391353557342
341,0.14974874371859298,0.6551562569044043,127676.5047256199,1.8283170277178986
342,0.14974874371859298,0.6709431546611366,126368.87202652417,1.9219497210318444
343,0.14974874371859298,0.6867300524178694,124875.34589136284,2.0156881857978837
344,0.14974874371859298,0.7025169501746023,123198.5292088104,2.109274318061336
345,0.14974874371859298,0.7183038479313346,121341.67040621286,2.202440773782475
346,0.14974874371859298,0.7340907456880674,119308.6660559116,2.294910803404827
347,0.14974874371859298,0.7498776434447998,117103.64867061653,2.386398089773486
348,0.14974874371859298,0.7656645412015326,114732.64583261151,2.4766065933871197
349,0.14974874371859298,0.781451438958265,112200.78089205951,2.5652304099578367
350,0.14974874371859298,0.7972383367149978,109515.11839212512,2.6519536464286015
351,0.14974874371859298,0.8130252344717306,106682.4665128709,2.7364503229863613
352,0.14974874371859298,0.828812132228463,103710.57198631454,2.8183843102435238
353,0.14974874371859298,0.8445990299851958,100607.79694618033,2.8974093126754896
354,0.14974874371859298,0.8603859277419281,97383.11421316932,2.973168911636582
355,0.14974874371859298,0.8761728254986609,94046.09174172902,3.045296683871286
356,0.14974874371859298,0.8919597232553937,90606.88770424697,3.113416414434456
357,0.14974874371859298,0.9077466210121261,87076.23331966964,3.177142426375352
358,0.14974874371859298,0.9235335187688589,83465.40861557836,3.236080053465367
359,0.14974874371859298,0.9393204165255913,79786.22451262378,3.2898262866922776
360,0.14974874371859298,0.9551073142823241,76051.00842066923,3.3379706302281886
361,0.14974874371859298,0.9708942120390569,72272.55162317406,3.380096208110974
362,0.14974874371859298,0.9866811097957893,68464.0944028975,3.4157811689416344
363,0.14974874371859298,1.002468007552522,64639.286458985756,3.4446004424384435
364,0.14974874371859298,1.0182549053092544,60812.08191937402,3.4661279085984638
365,0.14974874371859298,1.0340418030659873,56996.36995298377,3.4799390473257614
366,0.14974874371859298,1.04982870082272,53207.15532392785,3.4856141434320165
367,0.14974874371859298,1.0656155985794524,49459.188792273264,3.4827421285218256
368,0.14974874371859298,1.0814024963361852,45767.32012271712,3.4709251469199374
369,0.14974874371859298,1.0971893940929176,42146.40408601798,3.449783936779756
370,0.14974874371859298,1.1129762918496504,38611.18887917513,3.4189641189169775
371,0.14974874371859298,1.1287631896063832,35175.877222436815,3.378143483576903
372,0.14974874371859298,1.1445500873631156,31854.794647822368,3.327040357831242
373,0.14974874371859298,1.1603369851198484,28661.753097498593,3.265423121882843
374,0.14974874371859298,1.1761238828765808,25609.702784346337,3.193120919228395
375,0.14974874371859298,1.1919107806333136,22710.686493826808,3.1100355711501475
376,0.14974874371859298,1.207697678390046,19975.645430103927,3.0161546580096124
377,0.14974874371859298,1.2234845761467787,17414.201341346215,2.9115656659784945
378,0.14974874371859298,1.2392714739035116,15034.427519683419,2.7964710161685473
379,0.14974874371859298,1.255058371660244,12842.60226093669,2.6712036923326354
380,0.14974874371859298,1.2708452694169767,10843.33573480437,2.536243063361073
381,0.14974874371859298,1.286632167173709,9038.09501577452,2.3922303595278676
382,0.14974874371859298,1.302419064930442,7427.393714631226,2.2399831113035193
383,0.14974874371859298,1.3182059626871747,6007.669062817231,2.0805077043659197
384,0.14974874371859298,1.333992860443907,4774.267549108355,1.9150090560437043
385,0.14974874371859298,1.34977975820064,3719.806249774665,1.7448962930251668
386,0.14974874371859298,1.3655666559573723,2834.8750858470585,1.5717832281716264
387,0.14974874371859298,1.381353553714105,2108.4178651708335,1.3974824193416826
388,0.14974874371859298,1.3971404514708379,1528.290020627832,1.2239916701681666
389,0.14974874371859298,1.4129273492275702,1081.5620022544015,1.0534720247181162
390,0.14974874371859298,1.428714246984303,755.3281561630396,0.8882166316937725
391,0.14974874371859298,1.4445011447410354,536.0927814073767,1.612272484481006
392,0.14974874371859298,1.4602880424977682,410.82946645859727,0.5830802740433119
393,0.14974874371859298,1.476074940254501,366.4027664888372,0.4480390244947709
394,0.14974874371859298,1.4918618380112334,387.85236559762455,0.327821409350374
395,0.14974874371859298,1.5076487357679662,456.7696474395568,0.9842556652193685
396,0.14974874371859298,1.5234356335246986,551.5360485292737,1.0050379105358116
397,0.14974874371859298,1.5392225312814314,648.850993324581,1.022847760484112
398,0.14974874371859298,1.5550094290381642,718.9976125818238,1.0374737370349543
399,0.14974874371859298,1.5707963267948966,750.462047045879,1.0487501293771655
400,0.19949748743718593,-1.5707963267948966,751.9443519187791,1.0051093735077596
401,0.19949748743718593,-1.555009429038164,748.4591586493887,1.015854311658303
402,0.19949748743718593,-1.5392225312814314,721.6654825548243,1.0245015187957063
